method,latency_s
QAFactEval,2.2311810224042388
QAFactEval,1.2966992088084046
QAFactEval,1.7068805624698478
QAFactEval,1.8121316391034976
QAFactEval,1.3311143208001865
QAFactEval,2.0028802644633426
QAFactEval,1.3289330971229412
QAFactEval,1.9998421898603733
QAFactEval,1.3691957226848501
QAFactEval,1.2324832247432402
QAFactEval,1.7148076965089234
QAFactEval,1.4963065605434638
QAFactEval,1.5258500688280159
QAFactEval,1.6136620807566728
QAFactEval,1.7626607985373683
QAFactEval,2.217637693700063
QAFactEval,1.2949100065156038
QAFactEval,2.0883455429939213
QAFactEval,2.1863825488853488
QAFactEval,1.2568234773100526
QAFactEval,1.1646296307510748
QAFactEval,1.2075744475123622
QAFactEval,1.4460968410837087
QAFactEval,1.6892067080977928
QAFactEval,1.0915995697907614
QAFactEval,2.1336495753192444
QAFactEval,1.2538963819032354
QAFactEval,1.8009478555517024
CMVO,1.5158542392893024
CMVO,1.9089670750971734
CMVO,1.194084730778453
CMVO,0.9841727463510016
CMVO,1.401173163724359
CMVO,1.8299460230198847
CMVO,1.1280785559799875
CMVO,1.4800355322017302
CMVO,2.097276853642599
CMVO,1.4229609372509495
CMVO,1.077940070595721
CMVO,1.258029017745887
CMVO,1.1452248927500475
CMVO,1.6485705736971794
CMVO,2.0952090333064914
CMVO,1.4368963837114475
CMVO,1.4815177875562406
CMVO,1.2397957707883493
CMVO,1.0014908625399572
CMVO,1.6752809316893984
CMVO,1.9824825110246975
CMVO,1.7354837642339553
CMVO,2.014614097073658
CMVO,2.2623462938304315
CMVO,1.1864819846586512
CMVO,1.3344280261485233
CMVO,2.384033349672295
CMVO,1.077149065331149
CMVO,1.8199421570994903
CMVO,1.781304532336229
CMVO,1.3773353758466247
CMVO,1.285666805045227
CMVO,1.7571102229229787
CMVO,1.832235816496256
CMVO,2.035425825325717
CMVO,1.741755603642373
CMVO,1.6204805490844283
CMVO,1.3764999690822155
CMVO,1.074633562331272
CMVO,1.453763528011695
CMVO,1.316415324643405
CMVO,1.261362251176893
CMVO,1.8303650903010007
CMVO,1.9049413762846932
CMVO,1.364059019934166
CMVO,1.5921907529841883
CMVO,1.588440640185879
CMVO,2.0170088888723656
CMVO,1.227928764789979
CMVO,1.6829762371203651
CMVO,1.5618243180502323
CMVO,1.6515523615915715
CMVO,0.961350678637833
CMVO,2.072765169588717
CMVO,0.9679495920190543
CMVO,1.347095693050712
CMVO,1.370728781853118
CMVO,2.390611128878046
CMVO,1.6253477197876078
CMVO,1.8163718399781656
CMVO,2.130078682997883
CMVO,1.5826660851885457
CMVO,1.7089111730343354
CMVO,2.2474475730953607
CMVO,1.5149651366806802
CMVO,1.3977404103810822
CMVO,1.5090702010300063
CMVO,1.2904585329207598
CMVO,1.4180816774146252
CMVO,1.4990405936489326
CMVO,1.821676117210065
CMVO,1.7448256388564203
CMVO,1.850694010841845
CMVO,1.2405853812134686
CMVO,1.697151715832833
CMVO,1.6680878149916123
CMVO,1.3426348326325086
CMVO,2.4420177792365396
CMVO,2.306776636827266
CMVO,1.6169421537968476
CMVO,2.068426930064944
CMVO,1.2239287550498952
CMVO,1.6362977994163934
CMVO,1.0182329890551658
CMVO,1.5940264748967168
CMVO,1.3829867892402503
CMVO,1.4850465301673779
CMVO,2.408297362034475
CMVO,1.3314505679476667
CMVO,1.0979674448674497
CMVO,1.4883785191511296
CMVO,1.5910770999227548
CMVO,2.1823967712940897
CMVO,1.428151964274636
CMVO,0.946277903503038
CMVO,1.7807046047775499
CMVO,1.7170867193953314
CMVO,1.539287003950497
CMVO,1.4406181743010715
CMVO,1.4509847711028938
CMVO,1.6394532705650677
CMVO,2.3116910084699973
CMVO,1.6978076827733293
CMVO,1.106148867773115
CMVO,1.676463221823819
CMVO,1.7910359157600977
CMVO,2.2680353566809157
CMVO,1.5786647684755215
CMVO,1.5493894288087717
CMVO,2.070615365780501
CMVO,1.293201142815937
CMVO,2.3818325630454558
CMVO,1.7678812248295785
CMVO,2.3745736400274153
CMVO,1.6738781290261668
CMVO,1.16762031034905
CMVO,2.4593694198407414
CMVO,1.9985168960246729
CMVO,1.2494507439742248
CMVO,1.77120238404847
CMVO,1.3806113472009396
CMVO,1.3477521701146824
CMVO,1.683086651958667
CMVO,1.7908044527370148
CMVO,1.7351129690310478
CMVO,1.8887467062043328
CMVO,1.3813032842603425
CMVO,1.2928637819442648
CMVO,1.535982712502474
CMVO,1.6721812065884845
CMVO,1.3061964206321315
CMVO,1.5582824233990267
CMVO,1.5853515252451305
CMVO,1.1903150681931258
CMVO,1.6742559510694937
CMVO,1.2235015005444292
CMVO,1.4917380641013567
CMVO,1.6765435351746178
CMVO,1.7830411488226208
CMVO,1.4513809220867502
CMVO,1.295160747221841
CMVO,2.218550067838932
CMVO,1.2195013364391396
CMVO,1.7732934410075596
CMVO,2.563363131105224
CMVO,2.6449638326743266
CMVO,1.939505279345452
CMVO,1.7170365025131142
CMVO,1.8476561421562918
CMVO,1.55193334016781
CMVO,1.6100549021116672
CMVO,1.8592309855990519
CMVO,1.447987722229902
CMVO,2.079161922669708
CMVO,2.1205746860092303
CMVO,1.0798981055871468
CMVO,2.0831475814367564
CMVO,1.3051810356831544
CMVO,2.9152582015182835
CMVO,1.6621589236353653
CMVO,1.1180680774919252
CMVO,1.5602609314214497
CMVO,1.4267807579849145
CMVO,1.667764982065979
CMVO,1.2927371961371061
CMVO,2.2555311195981824
CMVO,2.161957251202102
CMVO,1.5658054352672268
CMVO,1.9473802207500743
CMVO,1.4873819550383294
CMVO,1.5042687208207655
CMVO,0.8935988717898024
CMVO,1.1611060587149589
CMVO,1.7357939308281383
CMVO,1.7415622170790512
CMVO,1.8227412667464988
CMVO,1.5743615353952276
CMVO,1.8917361184086543
CMVO,1.4253237159987724
CMVO,1.7805746392164499
CMVO,2.1076700416224043
CMVO,1.605771686178788
CMVO,1.0848997135474336
CMVO,2.084350499263753
CMVO,1.628858856004791
CMVO,2.5312429354408037
CMVO,1.8264089786023698
CMVO,2.4315084398084434
CMVO,1.6907981526382763
CMVO,2.592900514298814
CMVO,1.3663940422107046
CMVO,1.6160562410210741
CMVO,1.176795745482388
CMVO,1.749707261307101
CMVO,1.0785001330814328
CMVO,2.5405879522065247
CMVO,1.7000239031949183
CMVO,1.4739580215532202
CMVO,1.639467189726347
CMVO,1.6689315863054774
CMVO,1.346876499918043
CMVO,2.2599757911623306
CMVO,1.6602688190622357
CMVO,1.4766694751492047
CMVO,2.132819224906667
CMVO,1.4252930979684324
CMVO,2.450967334634012
CMVO,2.1286929849814906
CMVO,1.3874379905450176
CMVO,1.7273383506271427
CMVO,1.7241465599022112
CMVO,1.355214672971688
CMVO,1.8015262432031187
CMVO,1.4672864025420769
CMVO,0.981105306281908
CMVO,1.9785603127237703
CMVO,1.8094105085343613
CMVO,1.419863954081895
CMVO,1.9839131932719767
CMVO,1.8545218937507744
CMVO,1.6887651198652727
CMVO,1.4013529148539519
CMVO,1.6848819193188467
CMVO,1.82783597241396
CMVO,1.8948233787822844
CMVO,1.2010967545796472
CMVO,1.271618359508899
CMVO,1.0971569121124713
CMVO,1.6061493518753558
CMVO,2.1085907403549133
CMVO,1.9170455624356477
CMVO,1.1773118801373192
CMVO,2.0174867592974697
CMVO,0.7565660763192695
CMVO,1.3688408427391432
CMVO,1.1364540196377941
CMVO,1.6505548630533415
CMVO,1.6990690664813612
CMVO,2.119170254795392
CMVO,1.7491679279156878
SignalMatchedFusion,1.5167148003378106
SignalMatchedFusion,2.0604364456522806
SignalMatchedFusion,1.2704820849316585
SignalMatchedFusion,1.9504310997344747
SignalMatchedFusion,1.3824753103094691
SignalMatchedFusion,2.058930626040787
SignalMatchedFusion,1.28793487658326
SignalMatchedFusion,1.0614665554169047
SignalMatchedFusion,1.64707019086567
SignalMatchedFusion,1.4164365453952135
SignalMatchedFusion,1.4612466304254303
SignalMatchedFusion,1.1691301412593458
SignalMatchedFusion,1.408175774511749
SignalMatchedFusion,2.6629162276014564
SignalMatchedFusion,2.214163792412226
SignalMatchedFusion,1.8452204979458817
SignalMatchedFusion,1.6556242796470262
SignalMatchedFusion,2.1716242036270055
SignalMatchedFusion,1.3623314439213245
SignalMatchedFusion,1.5902234307653536
SignalMatchedFusion,1.4204317857898623
SignalMatchedFusion,1.1519640055572054
SignalMatchedFusion,1.868080259191628
SignalMatchedFusion,1.9987276377527425
SignalMatchedFusion,1.4955700657220563
SignalMatchedFusion,1.0648935884104491
SignalMatchedFusion,1.9629666698985804
SignalMatchedFusion,2.5216120306975434
SignalMatchedFusion,1.94216261360009
SignalMatchedFusion,0.9769109013111293
SignalMatchedFusion,1.595576989558925
SignalMatchedFusion,2.5233290070231162
SignalMatchedFusion,1.6179173640229836
SignalMatchedFusion,3.0377278841337536
SignalMatchedFusion,2.383200108453482
SignalMatchedFusion,2.3291019811330327
SignalMatchedFusion,1.3093958359058147
SignalMatchedFusion,1.8860596312927287
SignalMatchedFusion,1.9027991233218051
SignalMatchedFusion,1.041545495581064
SignalMatchedFusion,2.037525865241464
SignalMatchedFusion,1.6637574235389534
SignalMatchedFusion,1.4626723227921832
SignalMatchedFusion,2.1487292576255492
SignalMatchedFusion,1.9026485748587292
SignalMatchedFusion,2.4963738989567954
SignalMatchedFusion,1.1277240887021693
SignalMatchedFusion,1.5826736577758458
SignalMatchedFusion,1.8438485030706036
SignalMatchedFusion,2.5475760387933173
SignalMatchedFusion,2.0683356074271315
SignalMatchedFusion,1.3089734010973382
SignalMatchedFusion,1.4187454170458371
SignalMatchedFusion,1.4837656064792708
SignalMatchedFusion,1.6585262028641596
SignalMatchedFusion,2.19513938192666
SignalMatchedFusion,1.4399381908208175
SignalMatchedFusion,1.1841357448128655
SignalMatchedFusion,2.3357809039741215
SignalMatchedFusion,1.7754115150223988
SignalMatchedFusion,1.2612217281236633
SignalMatchedFusion,1.6039385554109884
SignalMatchedFusion,2.351986464517793
SignalMatchedFusion,1.1131808571111192
SignalMatchedFusion,1.6660140838586721
SignalMatchedFusion,2.1514379241779293
SignalMatchedFusion,1.4860485001153845
SignalMatchedFusion,2.4903848827450825
SignalMatchedFusion,2.0768882268629105
SignalMatchedFusion,1.7781221818461532
SignalMatchedFusion,1.7340368990042716
SignalMatchedFusion,1.576068744819395
SignalMatchedFusion,1.5914306098793234
SignalMatchedFusion,1.873957863557984
SignalMatchedFusion,1.1841890669852242
SignalMatchedFusion,1.4328520274434513
SignalMatchedFusion,1.9704776365691732
SignalMatchedFusion,1.3060655395376657
SignalMatchedFusion,1.8954037550565688
SignalMatchedFusion,2.1438480524136136
SignalMatchedFusion,1.840719974678425
SignalMatchedFusion,1.6024718728994398
SignalMatchedFusion,1.5329776850268664
SignalMatchedFusion,1.8695585581144303
SignalMatchedFusion,1.0390551733790587
SignalMatchedFusion,1.3577598752864042
SignalMatchedFusion,1.1268358842801893
SignalMatchedFusion,1.2729107903830297
SignalMatchedFusion,2.3864862801964426
SignalMatchedFusion,1.804187790777695
SignalMatchedFusion,1.492373326836265
SignalMatchedFusion,2.102199660143931
SignalMatchedFusion,2.0060393918969286
SignalMatchedFusion,2.21054657947438
SignalMatchedFusion,1.4333544437033219
SignalMatchedFusion,1.7812039091275604
SignalMatchedFusion,2.05125150614301
SignalMatchedFusion,1.8956045302807105
SignalMatchedFusion,1.1859354400234636
SignalMatchedFusion,2.0262167346411593
SignalMatchedFusion,2.244382955539391
SignalMatchedFusion,1.9643285954356517
SignalMatchedFusion,1.383389654305639
SignalMatchedFusion,1.8067618166301724
SignalMatchedFusion,1.2395066981971115
SignalMatchedFusion,2.3248159978033875
SignalMatchedFusion,1.4165254383880534
SignalMatchedFusion,1.470115463177548
SignalMatchedFusion,2.1889658452292324
SignalMatchedFusion,1.9133025480223769
SignalMatchedFusion,1.3227462598539164
SignalMatchedFusion,0.8664100975756951
SignalMatchedFusion,2.2808045046484104
SignalMatchedFusion,1.186883028280695
SignalMatchedFusion,1.3769586014971307
SignalMatchedFusion,2.5818167317635696
SignalMatchedFusion,2.1654743325458856
SignalMatchedFusion,1.6991762393857583
SignalMatchedFusion,1.6387227369378135
SignalMatchedFusion,1.9666905470086233
SignalMatchedFusion,2.054089558222084
SignalMatchedFusion,1.921483903598005
SignalMatchedFusion,1.8810102136810718
SignalMatchedFusion,1.5346461431597398
SignalMatchedFusion,1.1445278353281252
SignalMatchedFusion,1.7386559756141247
SignalMatchedFusion,2.037781624750798
SignalMatchedFusion,1.8519152548016808
SignalMatchedFusion,1.4008587652879243
SignalMatchedFusion,2.2166087357707265
SignalMatchedFusion,2.2661366201309314
SignalMatchedFusion,1.5651604573617126
SignalMatchedFusion,1.8281325231813204
SignalMatchedFusion,2.3648126339950974
SignalMatchedFusion,1.0165817523962317
SignalMatchedFusion,1.9584451570923815
SignalMatchedFusion,1.4467549003780829
SignalMatchedFusion,1.6378568176313009
SignalMatchedFusion,1.4692259381098438
SignalMatchedFusion,1.4672537316310301
SignalMatchedFusion,1.6862801997176176
SignalMatchedFusion,2.051636308523945
SignalMatchedFusion,2.169959243063003
SignalMatchedFusion,2.6839476979874006
SignalMatchedFusion,2.195195602647709
SignalMatchedFusion,1.2854907219157268
SignalMatchedFusion,1.4491899961694112
SignalMatchedFusion,2.3817995722999195
SignalMatchedFusion,1.2168364775584468
SignalMatchedFusion,2.5608292600335893
SignalMatchedFusion,2.1130440862620974
SignalMatchedFusion,1.6050173082328625
SignalMatchedFusion,1.8427293061212855
SignalMatchedFusion,1.6927659849833452
SignalMatchedFusion,2.380391706055073
SignalMatchedFusion,1.4562124984304659
SignalMatchedFusion,1.8886526071920147
SignalMatchedFusion,1.3820578055213695
SignalMatchedFusion,2.363584675395966
SignalMatchedFusion,1.2801629315921177
SignalMatchedFusion,1.3702345754643366
SignalMatchedFusion,1.5285433660375756
SignalMatchedFusion,1.822183934544712
SignalMatchedFusion,2.1976358439046675
SignalMatchedFusion,1.389193140497108
SignalMatchedFusion,1.1385848987445413
SignalMatchedFusion,1.2580406953340824
SignalMatchedFusion,1.6130555045450208
SignalMatchedFusion,3.779666070999762
SignalMatchedFusion,1.7208220993792485
SignalMatchedFusion,1.6139375092980774
SignalMatchedFusion,1.4838776737493808
SignalMatchedFusion,2.9033191191280054
SignalMatchedFusion,1.4562660813224393
SignalMatchedFusion,1.6493078030911836
SignalMatchedFusion,1.8075708449365
SignalMatchedFusion,1.4719089556908562
SignalMatchedFusion,1.9292114787949552
SignalMatchedFusion,1.8499177079837672
SignalMatchedFusion,1.5978068754753543
SignalMatchedFusion,1.3526608381712188
SignalMatchedFusion,1.5277935484505858
SignalMatchedFusion,1.1186433311457744
SignalMatchedFusion,1.9303227011542399
SignalMatchedFusion,1.341062687801857
SignalMatchedFusion,1.3913731669070566
SignalMatchedFusion,2.05989962630418
SignalMatchedFusion,1.8649440354021398
SignalMatchedFusion,1.9234568446002416
SignalMatchedFusion,1.8258413140513747
SignalMatchedFusion,1.7474659980048999
SignalMatchedFusion,1.579529969197115
SignalMatchedFusion,1.6211986025476723
SignalMatchedFusion,1.1546494587618787
SignalMatchedFusion,1.7985266399834978
SignalMatchedFusion,1.7417937166386857
SignalMatchedFusion,1.4037078968607961
SignalMatchedFusion,1.435777950159555
SignalMatchedFusion,1.3719976389595996
SignalMatchedFusion,1.2848997875057904
SignalMatchedFusion,2.3900450359719185
SignalMatchedFusion,2.2108215685506134
SignalMatchedFusion,1.3904515273563955
SignalMatchedFusion,1.3368845769117397
SignalMatchedFusion,1.6542273328011856
SignalMatchedFusion,1.7068685225330198
SignalMatchedFusion,2.865410192045415
SignalMatchedFusion,1.7247885874372084
SignalMatchedFusion,2.4444054968634186
SignalMatchedFusion,1.819538298746868
SignalMatchedFusion,1.8322796202869314
SignalMatchedFusion,1.2494529093526694
SignalMatchedFusion,1.0463722517469887
SignalMatchedFusion,1.4975496922617915
SignalMatchedFusion,1.4796854740108805
SignalMatchedFusion,2.978906147503156
SignalMatchedFusion,1.6714432407342656
SignalMatchedFusion,1.4024743838151326
SignalMatchedFusion,1.6781337923154949
SignalMatchedFusion,1.395319957248553
SignalMatchedFusion,1.2880676606488657
SignalMatchedFusion,2.127202828777114
SignalMatchedFusion,1.9182395085877109
SignalMatchedFusion,1.5403068435798968
SignalMatchedFusion,1.2718472048517746
SignalMatchedFusion,2.5816493138344065
SignalMatchedFusion,1.3656002188142442
SignalMatchedFusion,1.0681400882395675
SignalMatchedFusion,1.415238294417172
SignalMatchedFusion,1.7591239132498415
SignalMatchedFusion,1.081729914595484
SignalMatchedFusion,2.2820994221927924
SignalMatchedFusion,1.6721468235468737
SignalMatchedFusion,1.5437522460334745
SignalMatchedFusion,1.035992906211984
SignalMatchedFusion,1.2641485012444769
SignalMatchedFusion,1.0295348854790953
SignalMatchedFusion,1.5983068748039855
SignalMatchedFusion,2.5242734824771964
SignalMatchedFusion,1.7021951651961424
PCG-MAS,1.3460021727603613
PCG-MAS,2.04129179462465
PCG-MAS,2.1902224558121186
PCG-MAS,1.9409188544560256
PCG-MAS,3.340597193762534
PCG-MAS,1.9784447050131775
PCG-MAS,1.559315866255607
PCG-MAS,1.4879335750943694
PCG-MAS,1.813245007034986
PCG-MAS,2.491612490945898
PCG-MAS,1.7662260073835092
PCG-MAS,1.6031066672117549
PCG-MAS,1.929544307842771
PCG-MAS,1.8532884366856082
PCG-MAS,1.7469612042700142
PCG-MAS,1.239712981653283
PCG-MAS,1.861863341484632
PCG-MAS,2.1688063401086763
PCG-MAS,2.289341674021527
PCG-MAS,1.7746002937927705
PCG-MAS,1.3983774884644193
PCG-MAS,1.2144122564670423
PCG-MAS,3.5458886506197422
PCG-MAS,1.789622332581355
PCG-MAS,2.778806765429647
PCG-MAS,1.6558672238321919
PCG-MAS,1.8873830122972775
PCG-MAS,2.0264247770060835
PCG-MAS,1.9222911979538855
PCG-MAS,1.1196109631764737
PCG-MAS,1.627493379727987
PCG-MAS,2.097378037370377
PCG-MAS,2.1511547996707407
PCG-MAS,1.910587198928017
PCG-MAS,2.018007280132413
PCG-MAS,2.050488258267333
PCG-MAS,1.7893418520268753
PCG-MAS,1.7779420605722078
PCG-MAS,1.7300412941831442
PCG-MAS,1.7657307391930674
PCG-MAS,1.8178796379171114
PCG-MAS,1.9921250117586515
PCG-MAS,2.578727202176383
PCG-MAS,1.8875210703326917
PCG-MAS,2.56233881882121
PCG-MAS,1.9998457194415393
PCG-MAS,2.1444094068525192
PCG-MAS,2.2715450835659015
PCG-MAS,1.6342327005857695
PCG-MAS,2.298487169355834
PCG-MAS,1.8623737779445098
PCG-MAS,1.6361555802923544
PCG-MAS,2.5776693177763557
PCG-MAS,1.5650292402055912
PCG-MAS,1.7076135542640705
PCG-MAS,2.3903382249316953
PCG-MAS,1.6334196729215082
PCG-MAS,1.3125459181991084
PCG-MAS,1.586329957548644
PCG-MAS,1.0582494256716808
PCG-MAS,1.736249200871996
PCG-MAS,2.0043327225556644
PCG-MAS,2.1802191415874264
PCG-MAS,2.4120549306688646
PCG-MAS,2.1463596586474076
PCG-MAS,1.1513438777408938
PCG-MAS,2.5003145931275057
PCG-MAS,2.6121361277915316
PCG-MAS,2.304089776305548
PCG-MAS,1.6137881112887436
PCG-MAS,1.945213312275487
PCG-MAS,1.5563604396213462
PCG-MAS,1.7252031477887917
PCG-MAS,2.2734169029106104
PCG-MAS,2.343295603729539
PCG-MAS,1.7797813072664501
PCG-MAS,2.4225692832182117
PCG-MAS,3.195990209031851
PCG-MAS,2.9303589748535606
PCG-MAS,1.6434998276876254
PCG-MAS,1.7913679518038577
PCG-MAS,1.731952711679246
PCG-MAS,1.514960370789011
PCG-MAS,1.8181150889214353
PCG-MAS,2.446782473397111
PCG-MAS,1.8975459106191097
PCG-MAS,1.4872998612928483
PCG-MAS,1.6493255704848735
PCG-MAS,1.6302262785143868
PCG-MAS,2.2097355467079587
PCG-MAS,1.9100434205002226
PCG-MAS,1.482355439672901
PCG-MAS,2.1392704963413984
PCG-MAS,1.522681478807796
PCG-MAS,1.7541787443702983
PCG-MAS,2.1218746383608074
PCG-MAS,1.9650295878930928
PCG-MAS,1.388895500682475
PCG-MAS,1.5685609774183435
PCG-MAS,1.789955386086061
PCG-MAS,2.339397983807714
PCG-MAS,2.6213385833345373
PCG-MAS,2.228957821755772
PCG-MAS,1.6104705070273708
PCG-MAS,1.908754837637061
PCG-MAS,1.9371897092209767
PCG-MAS,1.770401240753379
PCG-MAS,1.326437622871563
PCG-MAS,2.0344634269344346
PCG-MAS,1.7536133637673328
PCG-MAS,1.851693188102942
PCG-MAS,2.2850705346071427
PCG-MAS,2.245157653833208
PCG-MAS,2.3846682711679663
PCG-MAS,2.381655087482883
PCG-MAS,1.5867196891518698
PCG-MAS,1.8280716079066597
PCG-MAS,2.006305053771794
PCG-MAS,2.9489214916352258
PCG-MAS,1.5677098061982675
PCG-MAS,2.1802642656375313
PCG-MAS,3.0235166892689684
PCG-MAS,1.7804728938960699
PCG-MAS,1.9958151858650146
PCG-MAS,2.574116681693178
PCG-MAS,1.5878424974191574
PCG-MAS,1.3950893133268656
PCG-MAS,2.175388507936571
PCG-MAS,1.480091074057028
PCG-MAS,2.917309903383792
PCG-MAS,1.5798337925235348
PCG-MAS,1.8692155512963329
PCG-MAS,2.062317594744418
PCG-MAS,3.172120752157451
PCG-MAS,2.421348936736979
PCG-MAS,1.7108893499861777
PCG-MAS,2.3919178736064306
PCG-MAS,1.6949778652307026
PCG-MAS,2.048517373980982
PCG-MAS,1.340660414917473
PCG-MAS,2.1250239428753255
PCG-MAS,1.5333425151662479
PCG-MAS,1.8443504027680435
PCG-MAS,2.7646368862543
PCG-MAS,1.9741788483737102
PCG-MAS,1.1941264054675513
PCG-MAS,1.7156087367844266
PCG-MAS,1.812272146435607
PCG-MAS,1.7482538594829815
PCG-MAS,1.5261248008276107
PCG-MAS,3.0528743584004983
PCG-MAS,1.798599825664441
PCG-MAS,2.1102431708161307
PCG-MAS,2.06668810975598
PCG-MAS,1.0409504794395963
PCG-MAS,2.282728444239774
PCG-MAS,1.6290860634097408
PCG-MAS,2.006089417972194
PCG-MAS,2.6946222650133285
PCG-MAS,1.9583735051038167
PCG-MAS,2.0571197504230945
PCG-MAS,1.769240178771053
PCG-MAS,1.1967342271654915
PCG-MAS,1.9711402162978768
PCG-MAS,2.0926413604108998
PCG-MAS,1.8278778957755324
PCG-MAS,2.3055757345236407
PCG-MAS,1.5418296778740503
PCG-MAS,2.099696591542379
PCG-MAS,1.3002654285953217
PCG-MAS,1.8866313951050269
PCG-MAS,2.090983806523942
PCG-MAS,1.3100526416443892
PCG-MAS,1.7983774327856743
PCG-MAS,2.303834666634055
PCG-MAS,2.4004487900104325
PCG-MAS,2.637079533760971
PCG-MAS,2.3699318291139546
PCG-MAS,2.219589121341638
PCG-MAS,2.3039060183421887
PCG-MAS,1.5861060824853974
PCG-MAS,1.3070157036930945
PCG-MAS,2.6951411648283705
PCG-MAS,1.8206365824431985
PCG-MAS,1.6893771444484373
PCG-MAS,2.409786960649083
PCG-MAS,2.170186784203493
PCG-MAS,1.7514964906793966
PCG-MAS,2.2013362435199397
PCG-MAS,1.2188048890950827
PCG-MAS,1.2254357585902977
PCG-MAS,1.8433422902775316
PCG-MAS,1.7975944578249428
PCG-MAS,3.111566958022973
PCG-MAS,1.281747269464706
PCG-MAS,2.686897896957383
PCG-MAS,1.3530394799479544
PCG-MAS,1.470109219349262
PCG-MAS,2.672695062707265
PCG-MAS,1.4160410995183506
PCG-MAS,2.4418705814328017
PCG-MAS,2.089846003913174
PCG-MAS,1.68309008882127
PCG-MAS,2.9388405408684015
PCG-MAS,1.3418229349113577
PCG-MAS,1.9442301665407442
PCG-MAS,1.6516515208359581
PCG-MAS,2.487205091460068
PCG-MAS,1.8948781506262002
PCG-MAS,1.7601023821237713
PCG-MAS,2.515499222390105
PCG-MAS,2.070905681858514
PCG-MAS,2.4714840122718753
PCG-MAS,1.700978550843503
PCG-MAS,2.053071762809383
PCG-MAS,2.283957831504854
PCG-MAS,3.40749589708892
PCG-MAS,1.143335413408973
PCG-MAS,1.716554530191546
PCG-MAS,1.6766521985884728
PCG-MAS,3.065201968371226
PCG-MAS,1.4755168324065322
PCG-MAS,2.1288373067864645
PCG-MAS,1.7294988219428158
PCG-MAS,1.5738435676168514
PCG-MAS,1.8703510074289298
PCG-MAS,3.3278262675263943
PCG-MAS,1.2560663091040563
PCG-MAS,1.9569989782769073
PCG-MAS,1.5701157691513021
PCG-MAS,2.5463450314597016
PCG-MAS,1.7799814463541672
PCG-MAS,1.164583955547434
PCG-MAS,1.560844374478541
PCG-MAS,2.222067931895911
PCG-MAS,1.037039326140856
PCG-MAS,2.3070684286802656
PCG-MAS,2.170769242761542
PCG-MAS,1.9279348066908544
PCG-MAS,1.6263097243310698
